id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,intvar3,var64,intvar8,var35,mainvar1,mainvar2,mainvar8,mainvar9,mainvar4,total_local_score,opp_class,opp_lambda.1se,opp_intvar3,opp_var64,opp_intvar8,opp_var35,opp_mainvar1,opp_mainvar2,opp_mainvar8,opp_mainvar9,opp_mainvar4,opp_total_local_score
241,test,FN,1,0,0.6562,0.3438,299,0.5151,4.07384221954443,-0.00664195028726942,0.00973244657164051,0.0145364225591649,-0.0165000620229854,-0.0193445854910961,-0.0383191176008522,0.046281245868869,0.053310053457626,0.0550103218228832,0.0980647748779805,2,1.10750995608026,-0.0148110176868652,0.01938401933254,0.0446469159803047,-0.0501640621226141,-0.0582931325610282,-0.101881838789606,0.12874086305453,0.149810052691918,0.151724791012839,0.269156590912019
242,test,FN,1,0,0.5472,0.4528,299,0.5151,0.9639882365782,0.011341481861221,-0.0148737348294153,-0.0195524760233756,-0.0628332186698637,0.117634093771543,0.13530138536332,0.143925284362109,0.154595605621378,0.156867346372976,0.622405767829892,2,3.54591482971,0.00159139399456951,-0.00743023262938391,-0.00801578832282541,-0.0213473980545365,0.0466847922411693,0.0548149680754316,0.0549948421844239,0.0575529575843928,0.061357782477794,0.240203317551035
243,test,FN,1,0,0.7616,0.2384,299,0.5151,4.42901246591004,-0.00226730039778598,0.00342806231475363,-0.00902273959806449,-0.00992220085895969,-0.0140345696817557,0.0377825464502303,0.0451289020231887,0.0487997032609309,0.0510221942359365,0.150914597748474,2,0.271760098036151,0.00561348975505557,-0.0126562509186478,-0.0514329534063316,-0.0584277702063642,-0.0868831141792871,0.20751816502087,0.30263163071255,0.306657971637784,0.322965036528797,0.935986204944426
244,test,FN,1,0,0.5583,0.4417,299,0.5151,5.09104489552299,-0.000761278230046386,-0.000911430212723436,-0.00731687739246336,0.0134166511867263,-0.0161129442706831,-0.0342966760053012,0.0354863122879394,0.0418960778287011,0.0433336544318172,0.0747334896239666,2,3.85118876239733,-0.000888924666351714,-0.00122711060066159,-0.00932663869007913,0.0174195063357873,-0.0206062611728868,-0.0438914417420366,0.0454679837696516,0.0537736392127216,0.0557475161956502,0.0964682686417949
245,test,FN,1,0,0.6851,0.3149,299,0.5151,3.06098362241358,0.000496514675258883,0.00188415173227714,0.0138230770604967,0.0167044153656765,0.0250375309752868,-0.0260807618146153,0.0567830816022436,0.0711353234504144,0.0744167616991977,0.234200094746236,2,4.87395155266803,1.49529744693205e-05,0.00104839753749475,0.00895932351467306,0.0114825255394948,0.0171758589864571,-0.0172959383749672,0.0375848336472266,0.0475583561136552,0.0498292749993228,0.156357584937826
246,test,TP,1,1,0.4306,0.5694,299,0.4883,4.28006265226903,-0.00338821217388543,-0.0159808707682046,0.0175368906888486,0.0178418250585841,0.0179455075238525,0.0258554833616606,-0.0397588832538266,-0.0523705886982703,-0.0569409337448226,-0.0892597820060638,1,8.20877608138793,-0.00182500524445298,-0.00851073027525618,0.00965649421415567,0.00968603578786581,0.00985382460021737,0.014182062879341,-0.0219709932805175,-0.028589983016018,-0.031074568362198,-0.0485928626968628
247,test,FN,1,0,0.7009,0.2991,299,0.5151,4.79754135931903,0.00177130357600023,-0.0069674168153059,0.0124885385983884,-0.0172464814301345,0.0198803344058248,0.0366327115385433,0.0411377107571678,0.0482481036095201,0.0502574912276132,0.186202295467617,2,3.30675916443606,0.00264646264600434,-0.00963710161826436,0.0175107512806248,-0.0240385632636713,0.0270924791701586,0.0505410842538896,0.0570618872168213,0.06679225166616,0.0693370472773968,0.25730629862912
248,test,FN,1,0,0.7534,0.2466,299,0.5151,4.87368767556348,6.49188362391069e-05,0.00718448593318238,0.0125361222648902,-0.0134569145728002,-0.0264084114088257,-0.0276684829798836,0.0371913323455884,0.0466817227019227,0.0493641757797568,0.0854889489000701,2,1.59591298981439,0.00290252232151692,0.0193226806011905,0.0351398734959909,-0.0363939367584152,-0.0644817820067232,-0.0707857043108818,0.0949966674053353,0.115605171556648,0.121848131123179,0.218153623427841
249,test,TP,1,1,0.4462,0.5538,299,0.4883,1.4415525095822,0.00697266474144459,0.0236416950495454,0.0256758424272522,0.0350104519150091,0.0722862039828435,-0.0967516770326532,-0.100234374113724,0.105193040528857,-0.127221726175162,-0.0554278786765866,1,0.824909346008833,0.0101443048349662,0.0330831253860575,0.0368312376177707,0.0538875451706878,0.103448021180305,-0.138187058561579,-0.152268995214377,0.154634926102831,-0.183951838763457,-0.0823787322467941
250,test,FN,1,0,0.7076,0.2924,299,0.5151,4.44257488728043,-0.00161683391602316,-0.00931915969771123,0.013837653840667,-0.0173884919542266,-0.0237848678909821,0.0365406275835934,0.0410121997985447,0.0519942581802568,0.0536203661887431,0.144895752132862,2,2.7900665044295,-0.00190216345220502,-0.0138503565826765,0.0214123455112694,-0.0258275073210579,-0.035060454668396,0.0530984155745822,0.0614666297106027,0.0766925883271004,0.0794900060183433,0.215519503117563
251,test,FN,1,0,0.6747,0.3253,299,0.5151,1.75549128075303,0.00616390051161454,-0.021853471296698,0.0354265920243401,-0.0372951615277616,0.0466575352353741,0.0746915893004657,0.104026222258292,0.106659767936705,0.116876191477616,0.431353165919948,2,2.32065615980077,0.00441631688099177,-0.0177156181156046,0.0277341986062495,-0.0302873711494886,0.0383590251086384,0.0606184975678631,0.0832585743420182,0.0855614884968008,0.0940220150415649,0.345967126779034
252,test,FN,1,0,0.6056,0.3944,299,0.5151,5.34815993869331,0.00159699943839147,-0.0025506487988691,0.00568715357392374,-0.0147933100825514,-0.0301595609298508,0.037187733251391,0.0405601309158397,0.0411884441248547,0.0449272268989195,0.123644168392049,2,9.34606138064991,0.000838082461682006,-0.0016235105178377,0.00326654544794957,-0.00879139150526515,-0.0182207440377991,0.0223484756910469,0.0244276051357628,0.0247715631075036,0.0271221770340066,0.0741388028170496
253,test,FN,1,0,0.5642,0.4358,299,0.5151,2.07496672278527,0.00301965621926894,-0.0143109238265997,0.0165899036059019,0.027903817958209,-0.0438536022212907,0.083462308264301,0.0890116689528527,-0.0904398075671157,0.098849018043405,0.170232039428932,2,2.277273416696,0.00261084696890959,-0.0131035992159054,0.0151563466024779,0.0254868718345507,-0.0408955869348057,0.0778820711410422,0.0825601236554992,-0.0841916351627115,0.0919850885759591,0.157490527465016
254,test,FN,1,0,0.5233,0.4767,299,0.5151,1.92361580258669,0.00372538646510819,-0.0211368417960727,0.026411620584076,-0.0359079458527682,-0.0366849432258145,-0.0628726148914937,0.079029612424971,0.0877529982550254,0.0903971838343603,0.130714455797392,2,0.629897451605863,-0.00596260504225627,-0.0485445683302115,0.0706060757954551,-0.0745975099216882,-0.0887570478667441,-0.138693784431851,0.162511913249469,0.189007528516618,0.205402793978522,0.270972795947313
255,test,FN,1,0,0.8567,0.1433,299,0.5151,0.299060743122322,0.00293543239182152,0.0264460107558427,-0.12460436719756,0.143981952416427,-0.144190752644739,0.259685281237553,0.2679251781062,0.282630858526983,0.291783679391357,1.00659327298388,2,1.45421324204212,0.00343206558889062,-0.00347227044178835,0.0370289878866686,-0.0424076005299574,-0.0616168363843858,0.0984393583537386,0.119749803658429,0.120868189293921,0.123966626019145,0.395988323444661
256,test,TP,1,1,0.0146,0.9854,299,0.4883,3.50522687557219,-0.00412004267937544,0.00979477312560047,0.0113334534558606,-0.0137027036325103,0.021066032477267,0.0407909092680451,0.0457626908379042,0.0549424457445601,0.0601045914960336,0.225972150093385,1,2.65157558612925,-0.00511421328825518,0.0122211221328322,0.0146066583080661,-0.0175399894708537,0.0267793021079596,0.0514749559044545,0.0581395261560528,0.0696073126710565,0.075888262355027,0.28606293687634
257,test,TP,1,1,0.0087,0.9913,299,0.4883,2.87868570795778,-0.00363994080484281,0.00562270566472632,-0.00877809624577457,-0.0134315528480669,-0.0561882099685906,0.0570842406111861,0.0641512324662189,0.0679644192243222,0.0754604733397447,0.188245271438923,1,5.03058502935245,-0.00206953331339933,0.00459208715406657,-0.00514164711205049,-0.00779978704120404,-0.0350076489674747,0.0352448698285092,0.0398368488905419,0.0423595160159027,0.046689391269203,0.118704096724095
258,test,TP,1,1,0.0082,0.9918,299,0.4883,1.82618312218059,0.0219588318817503,0.0252409504941741,0.0277969025883944,-0.030904020583719,0.0731718822981244,0.0758967979658777,0.0929293923035011,0.0977310146032211,0.0996191220650791,0.483440873616403,1,4.63003984746416,0.0091904907020451,0.0113998992066849,-0.0133861106906649,0.0138553763333085,0.0348940053317659,0.0353059221494414,0.0440209285972309,0.0458011970955256,0.0466273018537561,0.227709010579093
259,test,TP,1,1,0.0126,0.9874,299,0.4883,3.49666494542129,-0.000585975440666051,-0.0034336809104181,0.00965231756228062,0.020866664780873,0.0227784330336305,0.0444202427991669,-0.0493283621418224,0.056752797443504,0.0659493510391657,0.167071788165714,1,5.07306213157515,-0.000382634614061671,-0.00178029181350918,0.00687785287350313,0.0150457343624772,0.0165857923214946,0.0318155170855559,-0.0355521345966796,0.0408664515518314,0.0474096324079063,0.120885919578518
260,test,TP,1,1,0.4257,0.5743,299,0.4883,4.17422440538449,-0.00247199251577559,-0.00889599079189013,0.00953926699262446,-0.0127405566988641,0.0189378184604148,0.0221557685681086,0.0288448951327485,-0.0402665170212857,-0.0579543821779409,-0.0428516900518601,1,1.98309477239981,-0.00599756223609936,-0.0171947550106445,0.0180409985879855,-0.0237711220874536,0.0369568090574986,0.0431116493042115,0.0558922368309928,-0.0772193115739074,-0.113121326703572,-0.0833023838309885
261,test,TP,1,1,0,1,299,0.4883,3.82412895956458,3.25504006249737e-05,0.00720759767916992,0.0164808595527062,0.0197815046062229,0.0371117757990495,0.0390960672809217,0.0511474027220746,0.0525471469912343,0.053400309375014,0.276805214407018,1,7.33433617350785,0.00013588847343138,0.0039294109836332,0.00936315068047283,0.0108946578611953,0.0208831419233547,0.0218272334119963,0.0285955605208765,0.0295443596013634,0.0301402982358794,0.155313701692203
262,test,TP,1,1,0,1,299,0.4883,9.67791001659852,0.000671283791263004,-0.000853576658535471,-0.00325316702840656,0.00460001132241614,0.00836168672469091,0.019078365032513,0.0232419629074119,0.0238336829807002,0.0257828297360327,0.101463078808086,1,5.04607030370599,0.00108586510447948,-0.00167357519790829,-0.00567777545655028,0.00781898383373593,0.0152907479719014,0.0347398451762006,0.042062354294015,0.0431867083710871,0.046845111733578,0.183678265830539
263,test,TP,1,1,0.0661,0.9339,299,0.4883,2.38120947803877,-0.000859484237124779,0.0154450882165637,0.0236210977382497,0.0274083503394895,0.0503391837950819,0.0578225341825166,0.0707121381864475,0.088618191648436,-0.0887011898603548,0.244405910009305,1,5.50090273733689,-0.000368658501814215,0.00731805614020671,0.0116330139423717,0.012912256908691,0.0243113393478265,0.0280995696228759,0.0337402515214325,0.042730328364261,-0.0432131100752655,0.117163047270586
264,test,TP,1,1,0.0123,0.9877,299,0.4883,2.99345408592968,-0.00289908645251481,0.012318117616703,0.0140757431312648,-0.0143907597998147,0.0184415569068184,0.0504970722533178,0.0631047339555864,0.0674263574182832,0.0738221124717452,0.282395847501389,1,2.48521817153526,-0.00438533752368288,0.014448075675706,-0.0163460360024166,0.016821807344217,0.0217553470863954,0.0586437930823392,0.0737778838955966,0.0784873991445248,0.0862875739809817,0.329490506683661
265,test,TP,1,1,0.0082,0.9918,299,0.4883,6.06932536618249,-0.00161900345342895,-0.00526831392800172,-0.00843053376300416,-0.0104349861604681,0.0128462830644665,0.0292426847024389,0.0298855272085263,0.0321616522081059,0.036089212963327,0.114472522841962,1,7.31052389054924,-0.00133756852111147,-0.00451693229202124,-0.00692973892829751,-0.00873530520530573,0.0108041822491046,0.024698464937826,0.0252841194972041,0.0271872239177093,0.0304904488435184,0.0969448944986266
266,test,TP,1,1,0.0873,0.9127,299,0.4883,5.55108927562854,0.000156183274573742,0.00609101110997277,-0.00826106523304666,0.013601149408365,0.0264336174802497,-0.0303966005409547,0.0314479872787959,0.0372287364131189,0.0389033002215568,0.115204319412632,1,3.48624584705878,2.34610119822187e-05,0.00907701402833061,-0.0127997244814227,0.0204569224975971,0.0396382609922207,-0.0453788805804588,0.0473552194480477,0.0559873575818932,0.0581348903192409,0.172494520817431
267,test,TP,1,1,4e-04,0.9996,299,0.4883,4.62935617239557,0.00353609012460924,-0.00354212562861542,-0.00459897706131136,0.00940836883548529,0.0317012916051954,0.0353111321904135,0.03856892677105,0.0409031547157531,0.0484066429328294,0.199694504485409,1,7.37124417755285,-0.00221758987461655,0.00243512100069757,-0.00288356423975353,0.00650719654711189,0.0209807998857981,0.0232422616391687,0.0254989983985635,0.0269880054652716,0.0319049403739219,0.132456169196163
268,test,TP,1,1,0.0057,0.9943,299,0.4883,8.87844504661034,0.00467955378619022,0.00724122571087489,-0.00770218473178753,0.00844054502377242,0.01242667090909,0.0196265219268819,0.0216504382390817,0.0259613386913567,0.0275389654513213,0.119863075006782,1,7.37104105539021,0.00560607674517977,0.00863265979400262,-0.00922110885495482,0.0100853964075353,0.0147628617212709,0.0233223151255946,0.025698632988288,0.0308280567355894,0.0327066534519443,0.14242154411445
269,test,TP,1,1,1e-04,0.9999,299,0.4883,8.08485838236853,-0.000192048685955222,-0.000745356793271828,0.000858306578152871,-0.00449846479265296,-0.00544729323081424,0.0206067212359545,0.023885047163757,0.0266191598434624,0.0304195706212866,0.0915056419399192,1,5.57257927482665,-0.000341375054369388,0.00112496223148498,-0.00112939808726237,-0.00681728427122018,-0.00752440757552858,0.0290420573872837,0.0335292986558429,0.0373978411073147,0.0428101053486612,0.128091799742207
270,test,TP,1,1,0.0221,0.9779,299,0.4883,1.72123195281232,-0.0118588108346849,0.0186148904258266,0.0339258733713968,0.0349796346794721,0.0742815392693726,-0.0831355666152757,0.0952431015966402,0.0962294509508405,0.10143523129586,0.359715344139448,1,6.33134479784993,-0.0031370906851806,0.00589348646340155,0.0101209588633983,0.0118262309441032,0.0252502962507745,-0.0287349586743819,0.0315569426560723,0.0320017467602519,0.0335479876828436,0.118325600261283
271,test,TP,1,1,0.0235,0.9765,299,0.4883,7.16471402934607,-0.00232634160407169,-0.00532288127215877,-0.00703334879289915,0.00769115882416843,-0.0247760897288486,0.0267479297279055,0.0279342052430906,0.0304175851898052,0.0337202629124408,0.0870524804994323,1,7.86326480231809,-0.00212434943786299,-0.00485683242017323,-0.00642769259725553,0.00710138260511931,-0.0227761192091137,0.0245682451702397,0.0256722323171846,0.0279402595315502,0.0309726987415866,0.080069824701275
272,test,TP,1,1,0.0011,0.9989,299,0.4883,5.27819294774328,-0.00124085019259903,0.0063651180835236,-0.0069581923261898,-0.00778445414848294,-0.0134003477592772,0.0356438296908183,0.0412937922845224,0.0428949666615355,0.0436125031476394,0.14042636544149,1,5.7928102441824,-0.00112922074066323,0.00583057484245835,-0.00635847010305309,-0.00711513137584804,-0.0122309599673151,0.0327779074520377,0.0379474667660617,0.0394169511612316,0.0400583334191888,0.129197451454099
273,test,TP,1,1,5e-04,0.9995,299,0.4883,8.09255557431546,0.00461875558982402,0.00525619975204719,0.0070409122274969,0.00996007384912888,0.0116392801607278,0.0212478818895841,0.0240002360592963,0.0265235314119697,0.0274644905385529,0.137751361478628,1,6.71858180888104,0.00550220483930087,0.00627980812446425,0.00839930257008365,0.0118295689869529,0.0138097118953938,0.0252161585378749,0.028445131907038,0.0314630073704959,0.0325474270987393,0.163492321330344
274,test,TP,1,1,0.0385,0.9615,299,0.4883,2.18410710089573,2.99854906713392e-05,-0.00987754240224252,-0.0136522787646962,-0.0221571566592287,-0.0299703944665029,0.0314795498702605,0.06664740302413,0.0770923949685222,-0.0850913954011729,0.0145005656597408,1,2.88726104933091,-0.000413714807459127,-0.00771301339974944,-0.010410230211304,-0.0177167794715723,-0.0229391408168913,0.0250102740942978,0.0529229118595598,0.0603572418216481,-0.0674766128312657,0.0116209362372638
275,test,TP,1,1,0.0374,0.9626,299,0.4883,5.85031739458125,-0.000750916153286786,0.00717352967276193,0.0102342607741668,0.0130069910571635,0.0175024574158298,0.0194130690437765,0.032153265150607,0.039070861688482,0.039209782842266,0.177013301491767,1,2.77937473297033,-0.00149997934485436,0.0145435368443544,0.020412729156603,0.0249215335310297,0.0336474802570187,0.0370303242855673,0.0619664579466589,0.0755437728717091,0.0756016347881517,0.342167490336238
276,test,TP,1,1,5e-04,0.9995,299,0.4883,3.61539127378345,-0.0043051440063696,-0.011129977400731,-0.0174059074762497,0.0196297732494527,0.0426825654942484,0.0434097181222495,0.0518954922324835,0.0563070612632247,0.0607397663336989,0.241823347812007,1,3.29420987745642,-0.00470388703650846,-0.0121690412110768,-0.0190937213101955,0.0213108467571985,0.0461783711899746,0.0469810431918411,0.0562700153242752,0.0610027053404418,0.0658108407673228,0.261587173013273
277,test,TN,0,0,0.706,0.294,299,0.5151,2.7501455930661,0.00293766051709287,-0.0107988401813773,-0.0151958787872734,0.0205810295110743,0.0554203294075193,0.0680679858081684,0.072188675808058,0.0748187798247582,0.0760958788761486,0.344115620784169,2,3.31256010307521,0.00242569169108682,-0.00938053274836122,-0.0130986258724289,0.0174530748929061,0.0474675969841475,0.0581336632993537,0.0617764927339058,0.06399395409024,0.0650161205796246,0.293787435650474
278,test,TN,0,0,0.4785,0.5215,299,0.5151,6.93704597788618,-0.00178800840848103,-0.00270418326114625,-0.00691625551169736,-0.012232430071823,0.0211334152840672,-0.0286840864467781,0.0298569819073918,0.0316825885052706,0.0329547723742316,0.0633027943710356,2,2.27156980997315,-0.00145099110570631,-0.00685821325446781,-0.0192008726924592,-0.0323701204692957,0.0555840954302932,-0.0752965317767104,0.077365162265299,0.0844789796051094,0.0875505302278898,0.169802038229952
279,test,TN,0,0,0.7291,0.2709,299,0.5151,7.41452330142221,-0.00228028107201344,-0.00601253218674665,-0.00641846905921267,0.00833450220338817,-0.0216899784721106,0.0249701140772098,0.0316881769422291,0.0321784198718805,0.0341269652258295,0.0948969175304537,2,7.41452330142221,-0.00228028107201344,-0.00601253218674665,-0.00641846905921267,0.00833450220338817,-0.0216899784721106,0.0249701140772098,0.0316881769422291,0.0321784198718805,0.0341269652258295,0.0948969175304537
280,test,TN,0,0,0.6104,0.3896,299,0.5151,5.18485876943786,-0.00418860338568191,-0.0055791552852407,-0.00871661575788483,0.0106686664030452,0.0193856953281755,0.0264253897073826,0.0314945156563137,0.0441796097937463,0.0456430345919031,0.159312537051759,2,3.25624241568199,-0.00625650065081072,-0.00862946877859017,-0.0131826875534571,0.0167057437644255,0.0285235359438946,0.0389341536585623,0.0476152306067855,0.0660351267156562,0.0683736213653656,0.238118755071832
281,test,TN,0,0,0.7515,0.2485,299,0.5151,6.87469843922915,-0.000830535550282232,0.00441885804227953,-0.00447609845990502,-0.00543947193975981,-0.012006305427324,0.0256476928651577,0.0318831909806383,0.0320391920379819,0.0363002604898833,0.10753678303867,2,3.93395520164303,-0.00118700322918562,0.0073018609951718,-0.00754990795943065,-0.00902857363547733,-0.0197475295427075,0.0416010375545525,0.0527566830243064,0.0527924794705,0.0595782220031267,0.176517268680856
282,test,TN,0,0,0.6952,0.3048,299,0.5151,5.99060118045299,-0.00194921080226882,0.00959857454887826,-0.0100801018253926,-0.0121860608986026,0.0205157524799467,0.0326539109791371,0.0369670069213685,0.0371763902785299,0.0402994431333002,0.152995704814897,2,1.96165180805867,-0.00380465313569179,-0.0250903025281297,0.0268230146120593,-0.0312788282022314,0.050341861066818,0.082157274307177,0.0951014165228783,0.0958221475668637,0.102253825733631,0.392325755943374
283,test,TN,0,0,0.7928,0.2072,299,0.5151,0.118296801622759,0.0659197839589644,-0.0903850821412455,0.102905001584674,0.209596798080233,0.256837488576726,0.381979257173826,0.38534772115029,0.393664978580207,0.442896447616531,2.1487623945802,2,7.78313961583384,-0.000636744584010064,0.00167398311710337,0.00531723013725449,-0.00610915928056152,0.0210981882017889,0.0288487692094906,0.0290876539875624,0.0297726071064728,0.0305326105422735,0.139585138437374
284,test,TN,0,0,0.8002,0.1998,299,0.5151,1.91652744610874,-0.00810377865975301,-0.0148911398856781,-0.020288470685549,-0.031932397902035,0.0394229744862066,0.0513940757845337,0.0826321302540299,0.0924558114213292,0.105758930386386,0.29644813519947,2,2.78055317359189,-0.00599029043485242,-0.0120104483888056,-0.0149062423310087,-0.0239642667228392,0.0298059650980883,0.0387824407007526,0.0604148117519969,0.0691810772474142,0.0787173603579732,0.220030407278719
285,test,FP,0,1,0.4384,0.5616,299,0.4883,5.41949235319612,0.0072130260765847,0.0107700785832904,0.0117428930519023,0.0120134276849324,-0.0247875277391147,-0.0413143303072127,-0.0416237605367029,-0.0428743774029745,-0.0446913285360844,-0.153551899125379,1,3.73544585930702,0.0100443928716229,0.0151113657012633,0.0160665538271278,0.0167475842979323,-0.0339449537863968,-0.0571421945226314,-0.0574854719488767,-0.059107617138097,-0.0616828414498158,-0.211393182147871
286,test,FP,0,1,0.3314,0.6686,299,0.4883,4.28637919310856,0.00923844096335338,-0.0123157977776404,-0.0126229715881262,0.0148716904675615,0.0157819856254341,0.0200059319842013,-0.0439151251199213,-0.0482568188815811,-0.0502485281107185,-0.107461192437437,1,2.45282376703561,0.0150074659091096,-0.0185169203165394,-0.0214077978949661,0.0243263732156185,0.0260953864411615,0.0318947719543796,-0.0703133769257743,-0.077266619167791,-0.0811633002046838,-0.171344016989485
287,test,TN,0,0,0.8313,0.1687,299,0.5151,3.33859200820051,0.000925349890325722,0.00175206913718186,0.0156268731742442,0.0160204059442909,0.0173849582372487,0.0490477365009989,0.0553037995567626,0.0636935964454829,0.0662177194323459,0.285972508318882,2,3.66410060748504,0.000780558431082023,0.00155791220206274,0.0145771425477891,0.014603924394463,0.0159881098448084,0.0453665421129675,0.051044961962333,0.0587749589377385,0.0611428613672567,0.263836971800501
288,test,TN,0,0,0.6511,0.3489,299,0.5151,6.37145837043194,2.40399362960551e-05,0.0010011218823664,-0.00540535971981383,0.00928473545870218,-0.0132550630882284,0.0311525557847427,0.0329048169922095,0.0365744067710903,0.0377932202478165,0.130074474265181,2,4.81977460027274,-4.22372844636697e-05,0.00141472248240722,-0.00680139913536018,0.0121391999858549,-0.0170645096813873,0.0398667702368806,0.0422617149005378,0.0467693148642985,0.0483680111175165,0.166911587486284
289,test,TN,0,0,0.7268,0.2732,299,0.5151,9.35223845632655,-0.00346106981097603,-0.00498954260730569,-0.00655326851112104,-0.00714979350241941,0.0093092807396694,-0.0175443470544034,0.0207058703723585,0.0218062569189958,0.0251373100343624,0.0372606965791605,2,5.35169468850144,-0.00578480313708763,-0.00840754919680535,-0.0105915703052254,-0.0121184607815416,0.0152776520366719,-0.0291031656599892,0.034715299060072,0.0363531473528286,0.0419256150602866,0.0622661644292097
290,test,TN,0,0,0.5928,0.4072,299,0.5151,4.83505440149076,0.000423949627172194,0.0024188267099338,0.00467916811188714,0.00525748620740361,-0.0093426683763415,0.0121553562255733,-0.0154865874217055,0.0364787846159873,0.048370256591604,0.0849545722915143,2,7.01483607127625,0.000338682684726953,0.00164486514058696,0.00318200776036139,0.00394691286515038,-0.00666833979653505,0.00879167594054488,-0.0110443170354702,0.0257675543757965,0.034295433603778,0.0602544755389398
291,test,TN,0,0,0.6372,0.3628,299,0.5151,7.63892888176139,0.00482897412226879,-0.00629074552200965,-0.00716709416633607,-0.0111205402519529,0.0146262251341587,0.0285033297306179,0.0298063566741394,0.030731456078911,0.0326815176977451,0.116599479497542,2,5.26521736746951,0.0069288495376357,-0.00882268292667366,-0.0101018434591556,-0.0156848858291351,0.0203725559709172,0.039998270463737,0.0417025971841669,0.0432261149988109,0.0458965631865903,0.163515539126894
292,test,TN,0,0,0.7296,0.2704,299,0.5151,4.94884990212365,-0.00324067049851745,0.00835834830642142,0.0113673496135381,-0.0144469246743192,-0.0341597027889446,0.0424356033766309,0.0432791302905801,0.0452481194165881,0.0470014239635219,0.145842677005499,2,4.50920771642086,-0.00350686729773485,0.00910423536476398,0.0124275219037304,-0.0156773345545595,-0.0370638566226067,0.0460370777550614,0.0470127741954163,0.0490983470277606,0.0510573098122188,0.158489207584051
293,test,TN,0,0,0.639,0.361,299,0.5151,2.76065056987467,0.00218882334800181,0.0119553802553261,-0.0210677505680997,-0.0215448291750294,0.0295857812448139,-0.0465355880096048,0.0693697715249016,0.0694382696830183,0.0700974371169968,0.163487295420325,2,1.9028093533798,0.00528878135455858,0.0164808129824405,-0.0286428888071829,-0.0295531318275734,0.0386495847778117,-0.0621894247282266,0.0930094740821803,0.0939501984328553,0.0940267962839603,0.221020202550824
294,test,TN,0,0,0.7993,0.2007,299,0.5151,3.62547995701716,-0.00160109478586377,-0.00671652561023922,-0.00978365196906007,0.0166083264003481,0.0234843723194932,0.043991915608407,0.0448129936001074,0.0525317189706812,0.0575196110974411,0.220847665631315,2,5.77278935316143,-0.0011494694479898,-0.00474127265996121,-0.00659994256082679,0.0107032345229942,0.0158313643014559,0.0295122727715942,0.0295781141987874,0.0348364259738903,0.0383703551947194,0.146341082294664
295,test,TN,0,0,0.76,0.24,299,0.5151,2.5329392900924,0.00238770045361478,0.00325754768890306,0.0105948719907695,-0.0159399130588749,0.0331610371427795,0.0502883819496756,0.0655119877513687,0.066717312674261,-0.086027842954205,0.129951083638292,2,7.73523060458926,0.000231225250253604,0.000836217929460911,0.00379376587833429,-0.00578524136625164,0.0127498480763912,0.0193129638542061,0.0238648543160781,0.0254180553129691,-0.031850598520995,0.0485710907304468
296,test,FP,0,1,0.4693,0.5307,299,0.4883,0.300313270579024,0.00667993668471214,-0.0149720947019851,-0.0521991504928087,-0.0621639725322558,-0.0810826724166147,0.14184893904354,-0.221992351551248,-0.269801975820139,-0.291714913045266,-0.845398254832065,1,0.435703135520286,-0.00238080522000134,-0.00560950765837219,-0.0377313791604229,-0.0589971089892258,-0.0653269815360266,0.109954441064323,-0.189133591141972,-0.226126036792202,-0.23580511901491,-0.711156088448811
297,test,FP,0,1,0.4369,0.5631,299,0.4883,1.4564007283655,0.0142977905831687,0.0317619560565383,0.0336586527044793,0.0399718699959138,-0.0739486200692015,-0.0894528852664175,-0.107609316895952,-0.130744665533753,-0.134951247952755,-0.417016466377978,1,0.476905578588376,0.0212850093179542,0.0652917424199706,0.0699346563694902,0.0919788746476164,-0.130939941860217,-0.174129709869757,-0.211210822964107,-0.267736948548702,-0.280812644103224,-0.816339784590974
298,test,TN,0,0,0.7603,0.2397,299,0.5151,5.3530490230878,0.000106540690832596,0.00136809113710023,0.00176739129384706,-0.00194277526506607,0.0159035533268666,-0.0271147606588058,0.0359981721589372,0.0385121719600875,0.0397210039878199,0.104319388631619,2,2.11135283933297,0.000133173050995335,0.00156295554391616,0.0048742985398481,0.00572326218119746,0.0309808653566601,-0.0582312631640158,0.0799396490460544,0.0837871608086075,0.0866074122600023,0.235377513623266
299,test,TN,0,0,0.7319,0.2681,299,0.5151,13.4632746057826,0.000764460727042283,-0.00360479670724149,0.004239166012793,-0.00437343898788782,0.0126049922627377,0.0135689979160085,0.0167636800681241,0.0179894590960901,0.0188674666650363,0.0768199870527028,2,8.45532882857606,0.00124349075502324,-0.00561104416659314,0.00673964331555035,-0.00683347318291361,0.0193915338348642,0.0210114705806582,0.0258708687626433,0.0277092364783822,0.0290630610794925,0.118584787457107
300,test,TN,0,0,0.7154,0.2846,299,0.5151,0.118026084859959,-0.0430493251456033,0.124869266896518,-0.187936398323362,0.194581008034896,-0.218800319449528,0.22393990909142,0.227034856704327,0.429780140899809,0.551883447527692,1.30230258623617,2,0.328414592132775,-0.0395337342166622,0.0577789833503686,0.102556931220527,-0.111899053436656,-0.165783563032362,0.174012768051891,0.174449454803525,0.302402326914513,0.322517350509611,0.816501464164755
